"x","y","z","t","class"
2.7502,-8.3248,1.4832,2021-12-18 14:00:07,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:08,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:09,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:10,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:11,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:12,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:13,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:14,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:15,2
1.3751,-4.1624,0.7416,2021-12-18 14:00:16,2
4.1253,-12.4872,2.2248,2021-12-18 14:00:17,2
1.3751,-4.1624,0.7416,2021-12-18 14:00:18,2
5.5004,-16.6496,2.9664,2021-12-18 14:00:19,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:20,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:21,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:22,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:23,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:24,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:25,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:26,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:27,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:28,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:29,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:30,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:31,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:32,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:33,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:34,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:35,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:36,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:37,2
4.1253,-12.4872,2.2248,2021-12-18 14:00:38,2
1.3751,-4.1624,0.7416,2021-12-18 14:00:39,2
5.5004,-16.6496,2.9664,2021-12-18 14:00:40,2
4.1253,-12.4872,2.2248,2021-12-18 14:00:41,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:42,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:43,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:44,2
4.1253,-12.4872,2.2248,2021-12-18 14:00:45,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:46,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:47,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:48,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:49,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:50,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:51,2
1.3751,-4.1624,0.7416,2021-12-18 14:00:52,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:53,2
4.1253,-12.4872,2.2248,2021-12-18 14:00:54,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:55,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:56,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:57,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:58,2
2.7502,-8.3248,1.4832,2021-12-18 14:00:59,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:00,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:01,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:02,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:03,2
1.3751,-4.1624,0.7416,2021-12-18 14:01:04,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:05,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:06,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:07,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:08,2
1.3751,-4.1624,0.7416,2021-12-18 14:01:09,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:10,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:11,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:12,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:13,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:14,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:15,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:16,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:17,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:18,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:19,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:20,2
1.3751,-4.1624,0.7416,2021-12-18 14:01:21,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:22,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:23,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:24,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:25,2
1.3751,-4.1624,0.7416,2021-12-18 14:01:26,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:27,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:28,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:29,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:30,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:31,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:32,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:33,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:34,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:35,2
1.3751,-4.1624,0.7416,2021-12-18 14:01:36,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:37,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:38,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:39,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:40,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:41,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:42,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:43,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:44,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:45,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:46,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:47,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:48,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:49,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:50,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:51,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:52,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:53,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:54,2
4.1253,-12.4872,2.2248,2021-12-18 14:01:55,2
1.3751,-4.1624,0.7416,2021-12-18 14:01:56,2
5.5004,-16.6496,2.9664,2021-12-18 14:01:57,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:58,2
2.7502,-8.3248,1.4832,2021-12-18 14:01:59,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:00,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:01,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:02,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:03,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:04,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:05,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:06,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:07,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:08,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:09,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:10,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:11,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:12,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:13,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:14,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:15,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:16,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:17,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:18,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:19,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:20,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:21,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:22,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:23,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:24,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:25,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:26,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:27,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:28,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:29,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:30,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:31,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:32,2
1.3751,-4.1624,0.7416,2021-12-18 14:02:33,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:34,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:35,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:36,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:37,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:38,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:39,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:40,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:41,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:42,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:43,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:44,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:45,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:46,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:47,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:48,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:49,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:50,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:51,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:52,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:53,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:54,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:55,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:56,2
4.1253,-12.4872,2.2248,2021-12-18 14:02:57,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:58,2
2.7502,-8.3248,1.4832,2021-12-18 14:02:59,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:00,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:01,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:02,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:03,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:04,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:05,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:06,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:07,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:08,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:09,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:10,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:11,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:12,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:13,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:14,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:15,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:16,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:17,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:18,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:19,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:20,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:21,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:22,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:23,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:24,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:25,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:26,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:27,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:28,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:29,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:30,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:31,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:32,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:33,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:34,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:35,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:36,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:37,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:38,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:39,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:40,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:41,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:42,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:43,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:44,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:45,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:46,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:47,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:48,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:49,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:50,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:51,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:52,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:53,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:54,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:55,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:56,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:57,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:58,2
2.7502,-8.3248,1.4832,2021-12-18 14:03:59,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:00,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:01,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:02,2
6.8755,-20.812,3.708,2021-12-18 14:04:03,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:04,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:05,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:06,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:07,2
4.1253,-12.4872,2.2248,2021-12-18 14:04:08,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:09,2
4.1253,-12.4872,2.2248,2021-12-18 14:04:10,2
5.5004,-16.6496,2.9664,2021-12-18 14:04:11,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:12,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:13,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:14,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:15,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:16,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:17,2
4.1253,-12.4872,2.2248,2021-12-18 14:04:18,2
4.1253,-12.4872,2.2248,2021-12-18 14:04:19,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:20,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:21,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:22,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:23,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:24,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:25,2
4.1253,-12.4872,2.2248,2021-12-18 14:04:26,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:27,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:28,2
4.1253,-12.4872,2.2248,2021-12-18 14:04:29,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:30,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:31,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:32,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:33,2
5.5004,-16.6496,2.9664,2021-12-18 14:04:34,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:35,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:36,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:37,2
6.8755,-20.812,3.708,2021-12-18 14:04:38,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:39,2
2.7502,-8.3248,1.4832,2021-12-18 14:04:40,2
0.4211,-3.7493,0.4104,2021-12-18 14:04:41,2
-0.5761,-1.2143,3.7561,2021-12-18 14:04:42,2
0.73,2.0715,6.0883,2021-12-18 14:04:43,2
-5.2797,-3.2812,-1.68,2021-12-18 14:04:44,2
1.7724,-1.2828,1.0342,2021-12-18 14:04:45,2
-1.649,-0.9193,-1.795,2021-12-18 14:04:46,2
-5.4316,1.2116,-7.0354,2021-12-18 14:04:47,2
-0.6071,0.4322,1.8642,2021-12-18 14:04:48,2
-0.5872,1.9039,7.133,2021-12-18 14:04:49,2
-1.308,-0.081,5.5324,2021-12-18 14:04:50,2
-0.0571,1.0487,2.6875,2021-12-18 14:04:51,2
-0.8605,3.1193,-4.9881,2021-12-18 14:04:52,2
0.0574,-0.6959,-0.0647000000000002,2021-12-18 14:04:53,2
3.4682,-0.3935,-7.0435,2021-12-18 14:04:54,2
2.3528,-4.3166,-2.1403,2021-12-18 14:04:55,2
4.2637,4.455,-11.5718,2021-12-18 14:04:56,2
0.7855,-2.1846,-0.729,2021-12-18 14:04:57,2
-0.4429,1.2579,5.1899,2021-12-18 14:04:58,2
0.3731,1.3579,5.7752,2021-12-18 14:04:59,2
-0.8569,1.6254,7.4909,2021-12-18 14:05:00,2
0.576,0.3464,2.6224,2021-12-18 14:05:01,2
1.5942,2.2023,4.6996,2021-12-18 14:05:02,2
0.4734,0.188,-0.6809,2021-12-18 14:05:03,2
3.2783,6.043,-12.2938,2021-12-18 14:05:04,2
1.0414,-1.0656,3.1368,2021-12-18 14:05:05,2
1.3093,0.2951,-2.5058,2021-12-18 14:05:06,2
-0.4217,-0.5027,-0.1627,2021-12-18 14:05:07,2
0.1696,-0.0499,-0.6075,2021-12-18 14:05:08,2
0.2132,0.3461,-0.6095,2021-12-18 14:05:09,2
-0.1475,-0.096,-0.0637,2021-12-18 14:05:10,2
-1.5035,-0.5996,0.1681,2021-12-18 14:05:11,2
1.759,-0.6723,3.7499,2021-12-18 14:05:12,2
3.0206,-3.0872,8.9772,2021-12-18 14:05:13,2
1.7624,2.081,-5.7497,2021-12-18 14:05:14,2
-1.442,0.2052,2.035,2021-12-18 14:05:15,2
-0.0523,2.0926,5.3976,2021-12-18 14:05:16,2
1.0564,2.2023,-3.294,2021-12-18 14:05:17,2
-0.9423,-0.5245,6.5933,2021-12-18 14:05:18,2
-0.0633999999999999,3.1694,-3.8151,2021-12-18 14:05:19,2
10.7264,-2.0807,9.2067,2021-12-18 14:05:20,2
6.8989,1.7099,-24.7508,2021-12-18 14:05:21,2
0.0744,-1.5901,2.5503,2021-12-18 14:05:22,2
-0.1407,0.0913,0.1782,2021-12-18 14:05:23,2
0.0914,1.966,1.7301,2021-12-18 14:05:24,2
-5.9977,-0.7279,-1.8453,2021-12-18 14:05:25,2
0.3071,-0.4306,-0.3081,2021-12-18 14:05:26,2
-1.7272,2.2952,-1.6562,2021-12-18 14:05:27,2
1.2285,-4.0455,1.2859,2021-12-18 14:05:28,2
-13.0744,-8.0254,-2.2569,2021-12-18 14:05:29,2
-3.1173,-0.0687000000000006,-6.9008,2021-12-18 14:05:30,2
2.8805,-1.7176,-0.0937999999999999,2021-12-18 14:05:31,2
0.102,-3.5065,2.3777,2021-12-18 14:05:32,2
-2.82,-1.8621,-1.5638,2021-12-18 14:05:33,2
-1.9268,0.595,-4.4361,2021-12-18 14:05:34,2
0.0106999999999999,-4.2544,-3.2958,2021-12-18 14:05:35,2
1.1076,-2.0315,1.4628,2021-12-18 14:05:36,2
1.5887,-3.4692,-1.0259,2021-12-18 14:05:37,2
-0.383,-0.6366,0.6776,2021-12-18 14:05:38,2
-0.3412,1.4179,2.6003,2021-12-18 14:05:39,2
0.6494,3.1242,7.8625,2021-12-18 14:05:40,2
0.567,3.1582,6.0609,2021-12-18 14:05:41,2
0.3552,2.0185,-2.0298,2021-12-18 14:05:42,2
0.5641,2.3686,-4.0397,2021-12-18 14:05:43,2
3.0541,1.0881,-5.0639,2021-12-18 14:05:44,2
1.7339,-6.475,-5.5652,2021-12-18 14:05:45,2
-2.2755,-2.0895,-8.588,2021-12-18 14:05:46,2
-1.6878,3.6543,11.4366,2021-12-18 14:05:47,2
5.2172,-7.237,1.1476,2021-12-18 14:05:48,2
80.0486,-19.2103,-72.1859,2021-12-18 14:05:49,2
-3.3813,-4.2834,5.5358,2021-12-18 14:05:50,2
3.6125,-41.8709,0.384300000000002,2021-12-18 14:05:51,2
-1.9252,0.1333,2.3503,2021-12-18 14:05:52,2
-15.9433,-41.4939,4.7746,2021-12-18 14:05:53,2
-3.9746,-4.565,4.0914,2021-12-18 14:05:54,2
25.9721,3.836,-20.7361,2021-12-18 14:05:55,2
9.9069,-41.6966,5.4464,2021-12-18 14:05:56,2
0.2309,-5.1376,-1.2598,2021-12-18 14:05:57,2
1.8163,-1.1967,-1.3305,2021-12-18 14:05:58,2
0.3041,-3.5832,-3.5631,2021-12-18 14:05:59,2
1.3478,2.3664,1.0125,2021-12-18 14:06:00,2
0.4632,-0.6166,-1.4635,2021-12-18 14:06:01,2
-0.7304,22.6286,6.7421,2021-12-18 14:06:02,2
-1.5552,5.8222,-9.8609,2021-12-18 14:06:03,2
-0.6732,0.4802,6.1168,2021-12-18 14:06:04,2
-2.0097,-4.2729,4.4968,2021-12-18 14:06:05,2
14.7906,-18.8322,4.209,2021-12-18 14:06:06,2
-0.3861,-1.0907,1.3851,2021-12-18 14:06:07,2
0.748,5.0059,-7.6634,2021-12-18 14:06:08,2
-2.3016,0.1083,1.164,2021-12-18 14:06:09,2
0.00429999999999997,0.5137,5.7679,2021-12-18 14:06:10,2
2.0321,-2.2897,0.0797999999999996,2021-12-18 14:06:11,2
2.7501,-6.9588,-0.6245,2021-12-18 14:06:12,2
0.8544,-2.2767,-7.0328,2021-12-18 14:06:13,2
4.5416,5.4206,-2.3025,2021-12-18 14:06:14,2
-0.276,-2.7755,3.4457,2021-12-18 14:06:15,2
-39.1068,55.599,-13.9665,2021-12-18 14:06:16,2
5.39,-27.2437,-5.6085,2021-12-18 14:06:17,2
3.7088,0.2478,-3.5872,2021-12-18 14:06:18,2
-17.1179,4.08,-16.2363,2021-12-18 14:06:19,2
-0.3486,-2.4012,4.4186,2021-12-18 14:06:20,2
-3.0952,-8.328,5.1569,2021-12-18 14:06:21,2
-1.6759,6.7551,0.6449,2021-12-18 14:06:22,2
-23.6047,19.2954,1.2902,2021-12-18 14:06:23,2
-0.8773,0.2168,-3.4204,2021-12-18 14:06:24,2
-3.2943,-11.4811,14.7212,2021-12-18 14:06:25,2
0.4847,-4.0726,0.6475,2021-12-18 14:06:26,2
2.8838,0.9116,-0.3701,2021-12-18 14:06:27,2
0.1178,-2.0666,-0.8979,2021-12-18 14:06:28,2
5.1054,-21.2001,2.3075,2021-12-18 14:06:29,2
1.8685,-1.5827,1.5374,2021-12-18 14:06:30,2
-4.2214,6.4018,0.5598,2021-12-18 14:06:31,2
0.4596,-0.0916,-2.0891,2021-12-18 14:06:32,2
-0.2481,1.2188,-4.0827,2021-12-18 14:06:33,2
2.8018,-0.2249,-1.1997,2021-12-18 14:06:34,2
0.5119,0.1603,-0.8317,2021-12-18 14:06:35,2
-0.0528,0.2283,0.39,2021-12-18 14:06:36,2
0.0245,0.0505,-0.0205,2021-12-18 14:06:37,2
-0.0142,0.0573,0.0098,2021-12-18 14:06:38,2
0.0343,0.0864,-9e-04,2021-12-18 14:06:39,2
-1.355,-0.2198,3.0229,2021-12-18 14:06:40,2
4.0325,5.8449,-8.523,2021-12-18 14:06:41,2
-0.5873,8.7449,-7.6748,2021-12-18 14:06:42,2
2.0044,-7.999,1.8099,2021-12-18 14:06:43,2
-0.6826,-0.9711,-1.2755,2021-12-18 14:06:44,2
-0.6758,-0.3249,0.7817,2021-12-18 14:06:45,2
-1.2765,0.0263,0.6225,2021-12-18 14:06:46,2
2.3833,-3.5091,-2.8515,2021-12-18 14:06:47,2
0.6347,-7.1863,1.8956,2021-12-18 14:06:48,2
3.4001,1.0609,3.4041,2021-12-18 14:06:49,2
-2.926,-0.206899999999999,-0.00499999999999989,2021-12-18 14:06:50,2
-5.6003,6.776,-7.1975,2021-12-18 14:06:51,2
-2.2255,3.1988,10.1262,2021-12-18 14:06:52,2
3.0183,-3.9541,-1.3696,2021-12-18 14:06:53,2
-0.6718,-1.5073,-3.6015,2021-12-18 14:06:54,2
0.8293,0.1193,-0.3367,2021-12-18 14:06:55,2
-0.33,-2.697,1.9155,2021-12-18 14:06:56,2
-3.2,-15.6409,-19.8291,2021-12-18 14:06:57,2
-5.9693,-3.665,6.1141,2021-12-18 14:06:58,2
-3.494,3.8895,9.1903,2021-12-18 14:06:59,2
3.0615,-12.1045,-7.7948,2021-12-18 14:07:00,2
0.4302,1.2996,6.4214,2021-12-18 14:07:01,2
1.1608,-6.312,-1.7755,2021-12-18 14:07:02,2
0.461,-8.0334,-1.6978,2021-12-18 14:07:03,2
-2.7294,-4.9045,-1.242,2021-12-18 14:07:04,2
-1.7878,-0.3696,1.3323,2021-12-18 14:07:05,2
-11.9195,13.4588,-2.8701,2021-12-18 14:07:06,2
-14.4192,27.0485,2.129,2021-12-18 14:07:07,2
-2.1345,-1.7245,6.3079,2021-12-18 14:07:08,2
0.3961,-3.1986,0.2335,2021-12-18 14:07:09,2
-1.0841,-7.8622,6.9159,2021-12-18 14:07:10,2
3.4251,-12.4384,1.6464,2021-12-18 14:07:11,2
7.1739,-9.939,-13.1332,2021-12-18 14:07:12,2
-4.0506,-1.411,6.2352,2021-12-18 14:07:13,2
-0.3406,1.4247,-4.0409,2021-12-18 14:07:14,2
2.7334,-19.3896,0.4848,2021-12-18 14:07:15,2
-2.2318,-3.6583,-4.4769,2021-12-18 14:07:16,2
-2.071,11.9814,5.0455,2021-12-18 14:07:17,2
0.4836,2.6441,-5.9352,2021-12-18 14:07:18,2
-7.3843,-3.385,9.1054,2021-12-18 14:07:19,2
-0.8492,-1.1642,3.0033,2021-12-18 14:07:20,2
10.9539,-36.1124,-0.7608,2021-12-18 14:07:21,2
-3.8005,3.2729,-0.0947,2021-12-18 14:07:22,2
0.3186,1.8343,4.0896,2021-12-18 14:07:23,2
4.5349,-7.7329,-0.4568,2021-12-18 14:07:24,2
1.166,-0.8538,-2.7088,2021-12-18 14:07:25,2
-1.1405,-2.8275,0.8652,2021-12-18 14:07:26,2
1.0281,0.4188,0.3393,2021-12-18 14:07:27,2
-0.6158,-0.0291,-0.0299,2021-12-18 14:07:28,2
-1.8026,0.2417,2.7161,2021-12-18 14:07:29,2
0.1043,0.4965,-2.842,2021-12-18 14:07:30,2
-1.9569,2.0914,0.6962,2021-12-18 14:07:31,2
-0.8113,-1.1563,-0.732,2021-12-18 14:07:32,2
-1.0068,-2.659,0.3488,2021-12-18 14:07:33,2
7.274,6.1972,-14.3683,2021-12-18 14:07:34,2
-0.4485,2.1587,-4.5618,2021-12-18 14:07:35,2
